code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
603668,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,天马科技,2026-06-23,2026-06-22
603727,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,博迈科,2026-06-23,2026-06-22
603823,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,百合花,2026-06-23,2026-06-22
603906,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,龙蟠科技,2026-06-23,2026-06-22
603938,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,三孚股份,2026-06-23,2026-06-23
603950,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,长源东谷,2026-06-23,2026-06-22
603976,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,正川股份,2026-06-23,2026-06-22
603989,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,艾华集团,2026-06-23,2026-06-22
605020,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,永和股份,2026-06-23,2026-06-22
605069,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:20:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,正和生态,2026-06-23,2026-06-23
605168,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,三人行,2026-06-23,2026-06-22
605305,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,中际联合,2026-06-23,2026-06-22
605377,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,华旺科技,2026-06-23,2026-06-23
605580,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,恒盛能源,2026-06-23,2026-06-23
000042,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,中洲控股,2026-06-23,2026-06-23
000551,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,创元科技,2026-06-23,2026-06-23
000566,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,海南海药,2026-06-23,2026-06-23
000691,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-22 00:00:00,2026-06-23 00:00:00,2026-04-24 14:15:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,亚太实业,2026-06-23,2026-06-23
000756,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,新华制药,2026-06-23,2026-06-23
000813,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,德展健康,2026-06-23,2026-06-23
000882,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,华联股份,2026-06-23,2026-06-23
001206,failed,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.03999999999999915,False,"daily/minute close cross-check failed: matched=38, max_diff=0.03999999999999915","001206 data quality check failed: daily/minute close cross-check failed: matched=38, max_diff=0.03999999999999915",依依股份,2026-06-23,2026-06-23
001225,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:05:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,和泰机电,2026-06-23,2026-06-23
001279,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,强邦新材,2026-06-23,2026-06-23
002014,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,永新股份,2026-06-23,2026-06-23
002021,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,中捷资源,2026-06-23,2026-06-23
002031,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,巨轮智能,2026-06-23,2026-06-23
002038,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,双鹭药业,2026-06-23,2026-06-23
002047,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-22 00:00:00,2026-06-23 00:00:00,2026-04-24 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,宝鹰股份,2026-06-23,2026-06-23
002141,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,贤丰控股,2026-06-23,2026-06-23
002196,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,方正电机,2026-06-23,2026-06-23
002370,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,亚太药业,2026-06-23,2026-06-23
002374,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,中锐股份,2026-06-23,2026-06-23
002420,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,毅昌科技,2026-06-23,2026-06-23
002453,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,华软科技,2026-06-23,2026-06-23
002522,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,浙江众成,2026-06-23,2026-06-23
002549,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,凯美特气,2026-06-23,2026-06-23
002580,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,圣阳股份,2026-06-23,2026-06-23
002584,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,西陇科学,2026-06-23,2026-06-23
002631,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,德尔未来,2026-06-23,2026-06-23
002648,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,卫星化学,2026-06-23,2026-06-23
002687,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,乔治白,2026-06-23,2026-06-23
002728,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,特一药业,2026-06-23,2026-06-23
002871,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,伟隆股份,2026-06-23,2026-06-23
002921,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:25:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,联诚精密,2026-06-23,2026-06-23
002962,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,五方光电,2026-06-23,2026-06-23
002976,failed,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:20:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.21000000000000085,False,"daily/minute close cross-check failed: matched=38, max_diff=0.21000000000000085","002976 data quality check failed: daily/minute close cross-check failed: matched=38, max_diff=0.21000000000000085",瑞玛精密,2026-06-23,2026-06-23
600171,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,上海贝岭,2026-06-23,2026-06-23
600360,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-22 00:00:00,2026-06-23 00:00:00,2026-04-24 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,华微电子,2026-06-23,2026-06-23
600379,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,宝光股份,2026-06-23,2026-06-23
600405,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,动力源,2026-06-23,2026-06-23
600488,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,津药药业,2026-06-23,2026-06-23
600506,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,统一股份,2026-06-23,2026-06-23
600707,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,彩虹股份,2026-06-23,2026-06-23
600708,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,光明地产,2026-06-23,2026-06-23
600719,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,大连热电,2026-06-23,2026-06-23
600743,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,华远控股,2026-06-23,2026-06-23
600777,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-22 00:00:00,2026-06-23 00:00:00,2026-04-24 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,新潮能源,2026-06-23,2026-06-23
600793,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,宜宾纸业,2026-06-23,2026-06-23
600843,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,上工申贝,2026-06-23,2026-06-23
600881,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,亚泰集团,2026-06-23,2026-06-23
601011,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,宝泰隆,2026-06-23,2026-06-23
603007,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,顺景科技,2026-06-23,2026-06-23
603015,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,弘讯科技,2026-06-23,2026-06-23
603106,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,恒银科技,2026-06-23,2026-06-23
603116,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,红蜻蜓,2026-06-23,2026-06-23
603122,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,合富中国,2026-06-23,2026-06-23
603210,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,泰鸿万立,2026-06-23,2026-06-23
603318,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,水发燃气,2026-06-23,2026-06-23
603335,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,迪生力,2026-06-23,2026-06-23
603466,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,风语筑,2026-06-23,2026-06-23
603630,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,拉芳家化,2026-06-23,2026-06-23
603669,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,灵康药业,2026-06-23,2026-06-23
603717,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,天域生物,2026-06-23,2026-06-23
603725,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,天安新材,2026-06-23,2026-06-23
603757,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,大元泵业,2026-06-23,2026-06-23
603863,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,松炀资源,2026-06-23,2026-06-23
605118,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,力鼎光电,2026-06-23,2026-06-23
605167,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,利柏特,2026-06-23,2026-06-23
605366,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,宏柏新材,2026-06-23,2026-06-23
605369,ok,cache,sina_5m,False,40,180,180,1783,38,40,20,2026-04-23 00:00:00,2026-06-23 00:00:00,2026-04-27 14:30:00,2026-06-23 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,拱东医疗,2026-06-23,2026-06-23
