trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,top3_precision_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-12,002046,国机精工,2026-06-08,4,1,WATCH_ONLY,False,zero,68.8,68.8,70.0,50.0,90.0,21.0,70.0,65.0,65.0,2.7295,0.5406,3.0186,3.5786,-2.0774,C,58.87,60.44571801548377,58.87,"{""d1_low"": 58.87, ""d1_open"": 59.9, ""d1_close"": 59.19, ""d1_vwap"": 60.05619085100867, ""prev_close"": 57.73, ""ma5"": 60.3, ""ma10"": 57.144999999999996, ""d1_intraday_vwap"": 60.44571801548377, ""d1_first_5m_low"": 59.16, ""low_absorb_min"": 58.87, ""low_absorb_max"": 60.44571801548377, ""invalid_price"": 58.87}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; factor: top3_precision_score=68.80; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.73; factor: invalid_distance_pct=0.54; factor: d1_low_ma10_pct=3.02; factor: d1_close_ma10_pct=3.58; factor: d1_close_vwap_pct=-2.08; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-12,002164,宁波东力,2026-06-08,4,1,WATCH_ONLY,False,zero,36.6,36.6,46.0,50.0,90.0,0.0,70.0,40.0,60.0,3.7956,0.4521,-0.9225,-0.4725,-1.6128,C,13.21,13.73,13.21,"{""d1_low"": 13.21, ""d1_open"": 13.73, ""d1_close"": 13.27, ""d1_vwap"": 13.401165670603518, ""prev_close"": 13.7, ""ma5"": 14.02, ""ma10"": 13.332999999999998, ""d1_intraday_vwap"": 13.487523080344983, ""d1_first_5m_low"": 13.6, ""low_absorb_min"": 13.21, ""low_absorb_max"": 13.73, ""invalid_price"": 13.21}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; factor: top3_precision_score=36.60; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.80; factor: invalid_distance_pct=0.45; factor: d1_low_ma10_pct=-0.92; factor: d1_close_ma10_pct=-0.47; factor: d1_close_vwap_pct=-1.61; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-12,002254,泰和新材,2026-06-11,1,3,WATCH_ONLY,False,zero,30.8,30.8,82.0,92.0,30.0,77.0,70.0,75.0,60.0,3.5479,5.7032,6.1919,12.6146,2.0266,A,17.03,17.701269108254145,17.03,"{""d1_low"": 17.03, ""d1_open"": 18.54, ""d1_close"": 18.06, ""d1_vwap"": 17.598201113664924, ""prev_close"": 18.92, ""ma5"": 18.009999999999998, ""ma10"": 16.037, ""d1_intraday_vwap"": 17.701269108254145, ""d1_first_5m_low"": 17.97, ""low_absorb_min"": 17.03, ""low_absorb_max"": 17.701269108254145, ""invalid_price"": 17.03}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学纤维 5 家; factor: top3_precision_score=30.80; factor: active_cooling_score=30.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.55; factor: invalid_distance_pct=5.70; factor: d1_low_ma10_pct=6.19; factor: d1_close_ma10_pct=12.61; factor: d1_close_vwap_pct=2.03; soft_filter: 活跃资金过热，Top3 精度强惩罚
2026-06-12,002354,天娱数科,2026-06-10,2,3,WATCH_ONLY,False,zero,28.7,28.7,70.0,94.0,30.0,19.0,60.0,55.0,60.0,4.1923,2.9255,0.2885,3.3109,-1.5004,C,7.3,7.6345480884919485,7.3,"{""d1_low"": 7.3, ""d1_open"": 7.42, ""d1_close"": 7.52, ""d1_vwap"": 7.589509614736588, ""prev_close"": 7.98, ""ma5"": 7.952, ""ma10"": 7.279000000000001, ""d1_intraday_vwap"": 7.6345480884919485, ""d1_first_5m_low"": 7.42, ""low_absorb_min"": 7.3, ""low_absorb_max"": 7.6345480884919485, ""invalid_price"": 7.3}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 广告营销 4 家; factor: top3_precision_score=28.70; factor: active_cooling_score=30.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.19; factor: invalid_distance_pct=2.93; factor: d1_low_ma10_pct=0.29; factor: d1_close_ma10_pct=3.31; factor: d1_close_vwap_pct=-1.50; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 承接分严重不足
2026-06-12,002361,神剑股份,2026-06-08,4,1,WATCH_ONLY,False,zero,39.65,39.65,46.0,64.0,90.0,1.0,70.0,40.0,90.0,1.1448,0.1271,-5.3924,-5.272,-5.2374,C,15.72,15.92,15.72,"{""d1_low"": 15.72, ""d1_open"": 16.82, ""d1_close"": 15.74, ""d1_vwap"": 16.515411122129148, ""prev_close"": 17.47, ""ma5"": 17.71, ""ma10"": 16.616, ""d1_intraday_vwap"": 16.609934635196822, ""d1_first_5m_low"": 15.92, ""low_absorb_min"": 15.72, ""low_absorb_max"": 15.92, ""invalid_price"": 15.72}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 塑料 12 家; factor: top3_precision_score=39.65; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.14; factor: invalid_distance_pct=0.13; factor: d1_low_ma10_pct=-5.39; factor: d1_close_ma10_pct=-5.27; factor: d1_close_vwap_pct=-5.24; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-12,002362,汉王科技,2026-06-09,3,2,WATCH_ONLY,False,zero,59.8,59.8,58.0,42.0,65.0,0.0,70.0,65.0,65.0,2.7539,0.0543,4.1985,4.2552,-1.674,C,18.39,18.907999999999998,18.39,"{""d1_low"": 18.39, ""d1_open"": 18.89, ""d1_close"": 18.4, ""d1_vwap"": 18.585376373367886, ""prev_close"": 18.81, ""ma5"": 18.907999999999998, ""ma10"": 17.649, ""d1_intraday_vwap"": 18.713253289521294, ""d1_first_5m_low"": 18.5, ""low_absorb_min"": 18.39, ""low_absorb_max"": 18.907999999999998, ""invalid_price"": 18.39}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 软件开发 6 家; factor: top3_precision_score=59.80; factor: active_cooling_score=65.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.75; factor: invalid_distance_pct=0.05; factor: d1_low_ma10_pct=4.20; factor: d1_close_ma10_pct=4.26; factor: d1_close_vwap_pct=-1.67; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 承接分严重不足
2026-06-12,002421,达实智能,2026-06-08,4,1,WATCH_ONLY,False,zero,37.95,37.95,52.0,42.0,65.0,0.0,70.0,40.0,90.0,0.6889,0.0,-12.8195,-12.8195,-0.7599,C,4.4,4.433689549719316,4.4,"{""d1_low"": 4.4, ""d1_open"": 4.4, ""d1_close"": 4.4, ""d1_vwap"": 4.425748380027938, ""prev_close"": 4.89, ""ma5"": 5.2299999999999995, ""ma10"": 5.047, ""d1_intraday_vwap"": 4.433689549719316, ""d1_first_5m_low"": 4.4, ""low_absorb_min"": 4.4, ""low_absorb_max"": 4.433689549719316, ""invalid_price"": 4.4}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: IT服务Ⅱ 7 家; factor: top3_precision_score=37.95; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.69; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=-12.82; factor: d1_close_ma10_pct=-12.82; factor: d1_close_vwap_pct=-0.76; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分严重不足
2026-06-12,002490,山东墨龙,2026-06-11,1,1,WATCH_ONLY,False,zero,10.5,10.5,70.0,92.0,30.0,89.0,70.0,40.0,65.0,2.1495,9.1629,-0.1989,9.8683,2.8605,A,8.03,8.214000000000002,8.03,"{""d1_low"": 8.03, ""d1_open"": 8.03, ""d1_close"": 8.84, ""d1_vwap"": 8.518079769912488, ""prev_close"": 8.56, ""ma5"": 8.214000000000002, ""ma10"": 8.046000000000001, ""d1_intraday_vwap"": 8.594163013002323, ""d1_first_5m_low"": 8.03, ""low_absorb_min"": 8.03, ""low_absorb_max"": 8.214000000000002, ""invalid_price"": 8.03}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 13 家; factor: top3_precision_score=10.50; factor: active_cooling_score=30.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.15; factor: invalid_distance_pct=9.16; factor: d1_low_ma10_pct=-0.20; factor: d1_close_ma10_pct=9.87; factor: d1_close_vwap_pct=2.86; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级
2026-06-12,002613,北玻股份,2026-06-08,4,1,WATCH_ONLY,False,zero,45.0,45.0,70.0,54.0,90.0,0.0,70.0,40.0,60.0,4.46,0.4598,-10.6295,-10.2167,-4.2805,C,4.33,4.5445282839444765,4.33,"{""d1_low"": 4.33, ""d1_open"": 4.73, ""d1_close"": 4.35, ""d1_vwap"": 4.524415538669014, ""prev_close"": 4.81, ""ma5"": 4.938, ""ma10"": 4.845, ""d1_intraday_vwap"": 4.5445282839444765, ""d1_first_5m_low"": 4.73, ""low_absorb_min"": 4.33, ""low_absorb_max"": 4.5445282839444765, ""invalid_price"": 4.33}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 6 家; factor: top3_precision_score=45.00; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.46; factor: invalid_distance_pct=0.46; factor: d1_low_ma10_pct=-10.63; factor: d1_close_ma10_pct=-10.22; factor: d1_close_vwap_pct=-4.28; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分严重不足
2026-06-12,002636,金安国纪,2026-06-10,2,3,D2_LOW_ABSORB,True,normal,76.65,76.65,82.0,86.0,50.0,79.0,70.0,90.0,60.0,3.6203,3.2933,33.5484,38.0963,0.057,A,86.92,89.99,86.92,"{""d1_low"": 86.92, ""d1_open"": 89.99, ""d1_close"": 89.88, ""d1_vwap"": 89.46967803866566, ""prev_close"": 84.8, ""ma5"": 77.292, ""ma10"": 65.085, ""d1_intraday_vwap"": 89.82880717353952, ""d1_first_5m_low"": 86.92, ""low_absorb_min"": 86.92, ""low_absorb_max"": 89.99, ""invalid_price"": 86.92}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 15 家; factor: top3_precision_score=76.65; factor: active_cooling_score=50.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.62; factor: invalid_distance_pct=3.29; factor: d1_low_ma10_pct=33.55; factor: d1_close_ma10_pct=38.10; factor: d1_close_vwap_pct=0.06
2026-06-12,002747,埃斯顿,2026-06-09,3,2,WATCH_ONLY,False,zero,54.75,54.75,70.0,64.0,90.0,0.0,60.0,55.0,60.0,4.3322,0.4966,1.3595,1.8653,-3.8346,C,32.06,33.50478904051138,32.06,"{""d1_low"": 32.06, ""d1_open"": 33.74, ""d1_close"": 32.22, ""d1_vwap"": 33.333897033336285, ""prev_close"": 33.35, ""ma5"": 34.604, ""ma10"": 31.630000000000003, ""d1_intraday_vwap"": 33.50478904051138, ""d1_first_5m_low"": 33.4, ""low_absorb_min"": 32.06, ""low_absorb_max"": 33.50478904051138, ""invalid_price"": 32.06}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 自动化设 3 家; factor: top3_precision_score=54.75; factor: active_cooling_score=90.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.33; factor: invalid_distance_pct=0.50; factor: d1_low_ma10_pct=1.36; factor: d1_close_ma10_pct=1.87; factor: d1_close_vwap_pct=-3.83; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 承接分严重不足
2026-06-12,002931,锋龙股份,2026-06-08,4,1,WATCH_ONLY,False,zero,64.55,64.55,70.0,42.0,65.0,21.0,70.0,65.0,60.0,3.8687,0.7751,5.3871,6.2103,-0.9469,C,64.01,66.52000000000001,64.01,"{""d1_low"": 64.01, ""d1_open"": 65.8, ""d1_close"": 64.51, ""d1_vwap"": 64.8318137973586, ""prev_close"": 64.88, ""ma5"": 66.52000000000001, ""ma10"": 60.737999999999985, ""d1_intraday_vwap"": 65.12670948076011, ""d1_first_5m_low"": 64.8, ""low_absorb_min"": 64.01, ""low_absorb_max"": 66.52000000000001, ""invalid_price"": 64.01}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; factor: top3_precision_score=64.55; factor: active_cooling_score=65.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.87; factor: invalid_distance_pct=0.78; factor: d1_low_ma10_pct=5.39; factor: d1_close_ma10_pct=6.21; factor: d1_close_vwap_pct=-0.95; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-12,002963,豪尔赛,2026-06-08,4,1,WATCH_ONLY,False,zero,57.7,57.7,70.0,86.0,50.0,79.0,60.0,75.0,60.0,3.645,3.6724,6.5245,9.9071,0.0998,A,18.466,19.15088800614886,18.466,"{""d1_low"": 18.58, ""d1_open"": 18.85, ""d1_close"": 19.17, ""d1_vwap"": 19.019109953113595, ""prev_close"": 18.79, ""ma5"": 18.466, ""ma10"": 17.442, ""d1_intraday_vwap"": 19.15088800614886, ""d1_first_5m_low"": 18.85, ""low_absorb_min"": 18.466, ""low_absorb_max"": 19.15088800614886, ""invalid_price"": 18.466}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 装修装饰 4 家; factor: top3_precision_score=57.70; factor: active_cooling_score=50.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.64; factor: invalid_distance_pct=3.67; factor: d1_low_ma10_pct=6.52; factor: d1_close_ma10_pct=9.91; factor: d1_close_vwap_pct=0.10; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-12,002982,湘佳股份,2026-06-08,4,1,WATCH_ONLY,False,zero,47.65,47.65,42.0,42.0,65.0,69.0,60.0,55.0,90.0,1.6591,1.4361,0.6639,2.1306,-0.2111,A,13.04,13.26,13.04,"{""d1_low"": 13.04, ""d1_open"": 13.26, ""d1_close"": 13.23, ""d1_vwap"": 13.16686162941809, ""prev_close"": 13.26, ""ma5"": 13.088, ""ma10"": 12.953999999999999, ""d1_intraday_vwap"": 13.257991139961646, ""d1_first_5m_low"": 13.04, ""low_absorb_min"": 13.04, ""low_absorb_max"": 13.26, ""invalid_price"": 13.04}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 养殖业 4 家; factor: top3_precision_score=47.65; factor: active_cooling_score=65.00; factor: trend_hold_score=55.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.66; factor: invalid_distance_pct=1.44; factor: d1_low_ma10_pct=0.66; factor: d1_close_ma10_pct=2.13; factor: d1_close_vwap_pct=-0.21; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-12,003009,中天火箭,2026-06-12,0,1,WATCH_ONLY,False,zero,64.55,64.55,78.0,62.0,90.0,91.0,60.0,55.0,90.0,0.8165,9.0894,0.7642,10.0401,2.5819,A,55.11,55.56,55.11,"{""d1_low"": 55.51, ""d1_open"": 55.56, ""d1_close"": 60.62, ""d1_vwap"": 58.535180671175375, ""prev_close"": 55.11, ""ma5"": 58.534000000000006, ""ma10"": 55.089, ""d1_intraday_vwap"": 59.09424233882423, ""d1_first_5m_low"": 55.51, ""low_absorb_min"": 55.11, ""low_absorb_max"": 55.56, ""invalid_price"": 55.11}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 航天装备 2 家; factor: top3_precision_score=64.55; factor: active_cooling_score=90.00; factor: trend_hold_score=55.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.82; factor: invalid_distance_pct=9.09; factor: d1_low_ma10_pct=0.76; factor: d1_close_ma10_pct=10.04; factor: d1_close_vwap_pct=2.58; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-12,600280,中央商场,2026-06-08,4,1,WATCH_ONLY,False,zero,30.6,30.6,20.0,72.0,85.0,77.0,70.0,40.0,60.0,4.3896,5.1195,-19.2565,-14.8998,0.7961,A,2.78,2.9068589030021004,2.78,"{""d1_low"": 2.78, ""d1_open"": 2.88, ""d1_close"": 2.93, ""d1_vwap"": 2.9068587324166275, ""prev_close"": 2.89, ""ma5"": 3.2120000000000006, ""ma10"": 3.443, ""d1_intraday_vwap"": 2.9068589030021004, ""d1_first_5m_low"": 2.85, ""low_absorb_min"": 2.78, ""low_absorb_max"": 2.9068589030021004, ""invalid_price"": 2.78}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 一般零售 5 家; factor: top3_precision_score=30.60; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.39; factor: invalid_distance_pct=5.12; factor: d1_low_ma10_pct=-19.26; factor: d1_close_ma10_pct=-14.90; factor: d1_close_vwap_pct=0.80; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-12,600403,大有能源,2026-06-08,4,1,WATCH_ONLY,False,zero,33.5,33.5,42.0,32.0,65.0,1.0,60.0,40.0,90.0,0.0516,0.0,-1.9077,-1.9077,-0.0573,C,7.25,7.254156606863202,7.25,"{""d1_low"": 7.25, ""d1_open"": 7.25, ""d1_close"": 7.25, ""d1_vwap"": 7.254156606863202, ""prev_close"": 8.05, ""ma5"": 7.992, ""ma10"": 7.391000000000001, ""d1_intraday_vwap"": 7.254156606863202, ""d1_first_5m_low"": 7.25, ""low_absorb_min"": 7.25, ""low_absorb_max"": 7.254156606863202, ""invalid_price"": 7.25}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材有联动: 煤炭开采 2 家; factor: top3_precision_score=33.50; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.05; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=-1.91; factor: d1_close_ma10_pct=-1.91; factor: d1_close_vwap_pct=-0.06; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 活跃资金分过低; hard_filter: 承接分严重不足
2026-06-12,600488,津药药业,2026-06-08,4,1,WATCH_ONLY,False,zero,23.75,23.75,8.0,56.0,90.0,19.0,60.0,40.0,65.0,3.0308,2.7311,-13.2634,-10.828,-0.501,C,4.63,4.783967052478675,4.63,"{""d1_low"": 4.63, ""d1_open"": 5.02, ""d1_close"": 4.76, ""d1_vwap"": 4.783967052478675, ""prev_close"": 5.08, ""ma5"": 5.2379999999999995, ""ma10"": 5.338, ""d1_intraday_vwap"": 4.783967003644547, ""d1_first_5m_low"": 4.76, ""low_absorb_min"": 4.63, ""low_absorb_max"": 4.783967052478675, ""invalid_price"": 4.63}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 化学制药 4 家; factor: top3_precision_score=23.75; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.03; factor: invalid_distance_pct=2.73; factor: d1_low_ma10_pct=-13.26; factor: d1_close_ma10_pct=-10.83; factor: d1_close_vwap_pct=-0.50; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
